
---------- Begin Simulation Statistics ----------
simSeconds                                   0.170297                       # Number of seconds simulated (Second)
simTicks                                 170297464232                       # Number of ticks simulated (Tick)
finalTick                                170297464232                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   1646.88                       # Real time elapsed on the host (Second)
hostTickRate                                103405817                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    8617508                       # Number of bytes of host memory used (Byte)
simInsts                                    321262860                       # Number of instructions simulated (Count)
simOps                                      330133630                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   195073                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     200459                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           476                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        357767783                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               1.112373                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.898979                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       428417647                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                     1992                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      416393421                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 742265                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             98286008                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          53923598                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 290                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           357525959                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.164652                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.259746                       # Number of insts issued each cycle (Count)
system.mem_ctrl.avgPriority_writebacks::samples     65046.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples      2174.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples      8111.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.dcache.prefetcher::samples     17421.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.l2cache.prefetcher::samples     83497.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.005546971884                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds          3710                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds          3710                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState               256535                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState               61673                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                       111240                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                       65046                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                     111240                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                     65046                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                      37                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                      0                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        2.03                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       24.67                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6                 111240                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                 65046                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                    25298                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                    12682                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                    12099                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                     9651                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                     7816                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                     6360                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                     5399                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                     4760                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                     4121                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                     3292                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                    2708                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                    2472                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                    2343                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    1616                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                    1473                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                    1420                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                    1374                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                    1332                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                    1294                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                    1329                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                    1229                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                    1039                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                      44                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                      14                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                      11                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                      10                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       8                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       7                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       2                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                     948                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                     991                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                    1333                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                    1574                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                    1878                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                    2149                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                    2461                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                    2843                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                    3300                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                    3526                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                    3861                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                    4357                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                    4202                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                    4559                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                    6170                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                    4621                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                    5166                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                    5907                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1145                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                     908                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                     689                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                     549                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                     411                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                     330                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                     246                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                     195                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                     165                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                     109                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                     108                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                      79                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                      33                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                      30                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                      28                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                      44                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                      13                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                      17                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                      16                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       7                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                      20                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                      26                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       9                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       5                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       2                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples         3710                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean       29.971698                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     454.888603                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::0-1023          3708     99.95%     99.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::4096-5119            1      0.03%     99.97% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::26624-27647            1      0.03%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total           3710                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples         3710                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean       17.525876                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      17.324774                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::stdev       2.979259                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16              2477     66.77%     66.77% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::17                55      1.48%     68.25% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::18               439     11.83%     80.08% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::19               167      4.50%     84.58% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::20               128      3.45%     88.03% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::21               106      2.86%     90.89% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::22                68      1.83%     92.72% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::23                45      1.21%     93.94% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::24                48      1.29%     95.23% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::25                38      1.02%     96.25% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::26                35      0.94%     97.20% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::27                34      0.92%     98.11% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::28                21      0.57%     98.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::29                12      0.32%     99.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::30                10      0.27%     99.27% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::31                 8      0.22%     99.49% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::32                 7      0.19%     99.68% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::33                 3      0.08%     99.76% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::34                 1      0.03%     99.78% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::35                 3      0.08%     99.87% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::36                 2      0.05%     99.92% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::38                 3      0.08%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total           3710                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                     2368                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys                  7119360                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys               4162944                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               41805437.51550603                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               24445132.04453079                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   170297425676                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                      966029.21                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst       139136                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data       519104                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.dcache.prefetcher      1114944                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.l2cache.prefetcher      5343808                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::writebacks      4161344                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 817017.450186175061                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 3048219.198923673481                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.dcache.prefetcher 6547038.178331810050                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.l2cache.prefetcher 31379257.607265435159                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::writebacks 24435736.719666644931                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst         2174                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data         8119                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.dcache.prefetcher        17421                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.l2cache.prefetcher        83526                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::writebacks        65046                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst     72744704                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data    457647982                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.dcache.prefetcher   1392429106                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.l2cache.prefetcher   6572192366                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::writebacks 3884401900056                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     33461.23                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     56367.53                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.dcache.prefetcher     79928.20                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.l2cache.prefetcher     78684.39                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::writebacks  59717767.43                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst       139136                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data       519616                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.dcache.prefetcher      1114944                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.l2cache.prefetcher      5345664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total         7119360                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst       139136                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       139136                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks      4162944                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total      4162944                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst          2174                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data          8119                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher        17421                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.l2cache.prefetcher        83526                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total           111240                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks        65046                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total           65046                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          817017                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data         3051226                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      6547038                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.l2cache.prefetcher     31390156                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total           41805438                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       817017                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         817017                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks     24445132                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total          24445132                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks     24445132                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         817017                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data        3051226                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      6547038                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.l2cache.prefetcher     31390156                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total          66250570                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts                111203                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts                65021                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0          6901                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1          7046                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2          6706                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3          6729                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4          7125                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5          7010                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6          6669                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7          6656                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8          7048                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9          7325                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10         6912                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11         7418                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12         6865                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13         6786                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14         7091                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15         6916                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0          4053                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1          4247                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2          4084                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3          4048                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4          4401                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5          3976                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6          3589                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7          3572                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8          4017                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9          4374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10         4027                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11         4441                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12         3965                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13         3904                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14         4295                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15         4028                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat               6409957908                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat              556015000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat          8495014158                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 57641.95                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            76391.95                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits                95389                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits               54254                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             85.78                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            83.44                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples        26566                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   424.465557                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   252.184305                       # Bytes accessed per row activation (Byte)
